-1.166672399999999915e-01,-7.769339999999998712e-03,4.012213000000000584e-01,-7.927319999999998812e-02,5.961599999999998324e-03,2.365883999999999487e-01,5.527627804859998939e+00,5.108573388059999054e+00,1.471899892225232674e+06,1.100000000000000000e+01
-1.310662400000000005e-01,8.726160000000000166e-03,3.954711399999999988e-01,3.609599999999996232e-03,-3.664800000000000176e-03,8.460000000000134079e-04,1.882670999999995921e-04,9.849581999999932355e-05,2.059452276884166100e+00,1.100000000000000000e+01
-9.871806000000001025e-02,-7.921140000000000125e-03,4.051053799999999594e-01,2.176079999999999334e-02,-1.229340000000000120e-02,9.666599999999992213e-03,3.376695899999999743e-03,1.550434139999999714e-03,3.030573913564462174e+01,1.100000000000000000e+01
-8.615535999999998640e-02,-1.538997999999999929e-02,4.096800800000000020e-01,5.489400000000001917e-03,9.527999999999997409e-04,-4.189199999999992756e-03,3.352500899999996307e-04,1.975907399999998456e-04,3.263443192658975978e+00,1.100000000000000000e+01
-7.487881999999999871e-02,-1.371646000000000150e-02,4.079512600000000377e-01,2.954399999999998520e-03,1.310399999999999976e-03,6.124199999999979833e-03,4.202453699999996318e-04,2.846520899999998959e-04,3.959238662633235428e+00,1.100000000000000000e+01
-7.929086000000000467e-02,-1.212418000000000003e-02,4.242602999999999791e-01,-2.882400000000001541e-03,3.419999999999995851e-04,9.677400000000002667e-03,2.918988300000003320e-04,2.508206700000004813e-04,2.268951391153221753e+00,1.100000000000000000e+01
-8.204829999999999068e-02,-1.029918000000000153e-02,4.207666999999999935e-01,-2.326799999999995625e-03,1.939799999999999771e-03,-1.516859999999999910e-02,1.052489760000000201e-03,1.007712360000000097e-03,9.261231529762584458e+00,1.100000000000000000e+01
-9.760718000000000172e-02,-7.836020000000000832e-03,3.967054200000000308e-01,-1.344720000000000117e-02,2.312999999999999952e-03,-7.081800000000004411e-03,8.768385599999993984e-04,3.427094999999990470e-04,6.514182866751344392e+00,1.100000000000000000e+01
-1.175864400000000004e-01,-8.574299999999999977e-03,3.904655000000000209e-01,-1.401480000000000260e-02,-2.065199999999999675e-03,-3.771599999999974799e-03,6.380859599999997829e-04,1.343270999999991700e-04,5.035485928304314740e+00,1.100000000000000000e+01
-1.357017199999999979e-01,-1.350875999999999987e-02,3.832903400000000627e-01,-5.273999999999995705e-03,-6.641999999999998600e-03,-4.768800000000006194e-03,2.715056400000013018e-04,1.828687200000008210e-04,2.525928997489857775e+00,1.100000000000000000e+01
-1.423949999999999938e-01,-2.223711999999999911e-02,3.830518599999999663e-01,1.091399999999992376e-03,1.171199999999999412e-03,4.637999999999809159e-04,1.311974339999999115e-03,6.663506099999998546e-04,1.122262644763276107e+01,1.100000000000000000e+01
-1.331224399999999808e-01,-4.779200000000003844e-04,3.756907400000000230e-01,-7.223999999999896953e-04,2.462280000000000371e-02,8.883000000000007210e-03,5.679911970000001489e-03,4.269917009999999770e-03,4.894489457573172331e+01,1.100000000000000000e+01
-1.196641199999999988e-01,1.976904000000000161e-02,4.149315599999999771e-01,1.422599999999998692e-02,-3.317399999999999429e-03,1.856520000000001433e-02,1.964299169999998533e-03,9.737076299999988718e-04,2.052749527249693529e+01,1.100000000000000000e+01
-1.142956400000000039e-01,2.042368000000000308e-02,4.367460600000000470e-01,-1.005599999999998205e-03,3.582600000000000021e-03,1.139400000000000482e-02,7.182584700000000126e-04,6.710065500000001121e-04,6.868249075081563682e+00,1.100000000000000000e+01
-1.386757599999999813e-01,2.093655999999999642e-02,4.460319599999998941e-01,-1.480739999999999487e-02,-4.476000000000000920e-04,-1.617000000000001683e-03,1.571877840000002668e-03,1.370538900000010962e-04,1.593222274203201927e+01,1.100000000000000000e+01
-1.448920200000000102e-01,3.846766000000000074e-02,4.274134200000000994e-01,-6.265200000000003752e-03,1.336980000000000286e-02,-1.105559999999999876e-02,1.462505970000000039e-03,1.149837090000001066e-03,1.351957562980893357e+01,1.100000000000000000e+01
-1.512923200000000079e-01,4.534853999999999274e-02,4.246225200000000033e-01,1.810199999999995103e-03,-1.411200000000000041e-03,-8.724000000000064602e-04,9.373202999999962577e-05,4.992737999999960464e-05,1.404001361140576609e+00,1.100000000000000000e+01
-1.099732400000000138e-01,3.166825999999999669e-02,4.152555199999999891e-01,3.171960000000000751e-02,-1.292100000000000540e-02,3.761999999999932065e-04,5.497216920000005079e-03,1.332791760000006124e-03,4.853734241490077039e+01,1.100000000000000000e+01
-9.190446000000002114e-02,1.810480000000000075e-02,4.264675799999999573e-01,3.668999999999997350e-03,3.767999999999998889e-04,1.273200000000007746e-03,4.316194500000014567e-04,3.427920600000013531e-04,3.978036884753535229e+00,1.100000000000000000e+01
-8.052032000000000633e-02,2.267746000000000345e-02,4.304237799999999226e-01,7.449600000000005003e-03,2.419200000000000690e-03,5.923199999999994789e-03,5.164410599999972370e-04,2.789635799999976473e-04,5.567506093833515912e+00,1.100000000000000000e+01
-7.828952000000001521e-02,2.800528000000000045e-02,4.407071799999999762e-01,-3.313199999999999652e-03,2.479200000000000414e-03,3.976199999999996577e-03,4.709487300000034303e-04,2.903460300000034323e-04,3.865258646422749855e+00,1.100000000000000000e+01
-8.206529999999999381e-02,2.660597999999999783e-02,4.425882200000000322e-01,2.150399999999994156e-03,-2.992800000000002056e-03,3.353999999999990236e-03,2.342020799999993872e-04,1.649604599999994015e-04,2.298899536658613574e+00,1.100000000000000000e+01
-9.045765999999998142e-02,2.679752000000000176e-02,4.287215799999999910e-01,-1.973879999999999732e-02,-5.705999999999981486e-04,-1.873380000000000184e-02,1.925427720000004016e-03,9.789021000000033140e-04,1.416945369699061530e+01,1.100000000000000000e+01
-1.320080000000000142e-01,2.201419999999999766e-02,4.191806400000001043e-01,-1.602300000000000599e-02,-1.808400000000001673e-03,3.816600000000003323e-03,1.087159979999999205e-03,1.825074900000000133e-04,1.125379563255844317e+01,1.100000000000000000e+01
-1.475697400000000048e-01,1.188256000000000034e-02,4.238666600000000062e-01,-8.304599999999995319e-03,-1.175340000000000065e-02,-1.917599999999985896e-03,8.841019800000004050e-04,5.660061899999996489e-04,1.011102065055424504e+01,1.100000000000000000e+01
-1.413368799999999981e-01,1.611397999999999997e-02,4.103454999999999742e-01,2.933879999999999821e-02,1.936140000000000083e-02,-8.767799999999992266e-03,6.367108080000008150e-03,2.826973140000008100e-03,5.131750740622771190e+01,1.100000000000000000e+01
-9.950947999999998350e-02,4.294332000000000010e-02,4.349883399999999734e-01,3.732000000000001809e-03,6.148800000000001140e-03,2.743199999999999111e-02,3.753172019999996816e-03,2.906674799999996520e-03,3.347774374810961007e+01,1.100000000000000000e+01
-9.683727999999998393e-02,4.552634000000001235e-02,4.508756199999999770e-01,1.817999999999986185e-04,1.234200000000001919e-03,-2.718000000000220023e-04,1.699711499999982515e-04,1.482955199999981414e-04,2.293848414681026515e+00,1.100000000000000000e+01
-9.702659999999997675e-02,4.616146000000000832e-02,4.502515600000001061e-01,0.000000000000000000e+00,-3.000000000003000267e-06,1.080000000001080130e-05,2.435100000001494365e-07,2.171100000001598939e-07,4.505459781145515485e-02,1.100000000000000000e+01
-9.702726000000000406e-02,4.616391999999999718e-02,4.502566600000000308e-01,-1.800000000001800075e-06,9.000000000000674466e-06,-2.999999999986346752e-06,8.109000000014095838e-08,7.908000000013693219e-08,7.950594674691686264e-03,1.100000000000000000e+01
-9.702836000000000793e-02,4.616875999999999619e-02,4.502573600000001064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.506000000007562263e-08,7.410000000007368703e-08,8.844862597421201261e-03,1.100000000000000000e+01
-9.702840000000000076e-02,4.616879999999998901e-02,4.502578000000000968e-01,6.000000000006000957e-07,-4.200000000000036868e-06,4.800000000004800766e-06,5.814000000006674668e-08,5.763000000006571839e-08,5.595529716056550119e-03,1.100000000000000000e+01
