-1.752950799999999920e-01,-3.924337999999999438e-02,2.825072200000000588e-01,-1.156961999999999852e-01,-2.098980000000000637e-02,1.744643999999999917e-01,3.250592652180000375e+00,2.461228694249999904e+00,8.641971172200739384e+05,1.200000000000000000e+01
-1.852279399999999798e-01,-3.144697999999999938e-02,3.037706600000000257e-01,1.816920000000000340e-02,1.158419999999999936e-02,2.436600000000022255e-03,4.012776360000001180e-03,2.562692699999999466e-03,2.849520140480565189e+01,1.200000000000000000e+01
-1.594396000000000146e-01,-1.032219999999999839e-02,2.914313799999999621e-01,2.052000000000003908e-03,3.304199999999999325e-03,-2.717400000000003060e-03,3.157060199999998820e-04,2.724794400000002522e-04,5.166652394592529340e+00,1.200000000000000000e+01
-1.651404200000000100e-01,-1.727173999999999723e-02,2.748363400000000123e-01,4.108799999999995789e-03,5.291400000000001658e-03,-2.733840000000001616e-02,1.307626010999998929e-02,9.875263289999989744e-03,1.489597393516708905e+02,1.200000000000000000e+01
-1.420670400000000055e-01,-1.818016000000000076e-02,2.888255399999999917e-01,9.442800000000001193e-03,-7.851599999999998511e-03,2.951820000000000485e-02,7.615921049999995786e-03,7.131476849999998646e-03,9.014321635321969950e+01,1.200000000000000000e+01
-1.399848600000000165e-01,-1.589475999999999736e-02,2.942129199999999889e-01,-1.785000000000003164e-03,-4.735800000000000946e-03,6.158999999999981330e-03,7.823910899999972661e-04,6.575740799999983417e-04,7.005983091275798103e+00,1.200000000000000000e+01
-1.382192599999999827e-01,-2.555862000000000411e-02,3.159986600000000423e-01,9.599999999992947169e-06,-2.032199999999999198e-03,1.011660000000000857e-02,4.221600600000021287e-04,3.647462400000022332e-04,3.923498296679332142e+00,1.200000000000000000e+01
-1.549544599999999883e-01,-2.223022000000000192e-02,2.921236399999999622e-01,-1.887599999999999348e-02,-8.460000000000133808e-05,-1.760999999999999371e-02,6.093794370000005928e-03,4.378180710000005582e-03,5.406802443485181442e+01,1.200000000000000000e+01
-1.864425600000000349e-01,-2.403273999999999688e-02,3.089799999999999769e-01,-1.472580000000000590e-02,1.962000000000005406e-04,1.924020000000000591e-02,2.747062589999999145e-03,1.553960819999996787e-03,2.186700388816984741e+01,1.200000000000000000e+01
-1.944743599999999850e-01,-1.903097999999999942e-02,3.126778399999999292e-01,-7.739999999999414286e-05,9.278400000000000883e-03,1.150799999999985255e-03,5.526849929999998363e-03,5.285528939999997386e-03,4.671712614017276621e+01,1.200000000000000000e+01
-1.962042199999999847e-01,2.989340000000000486e-03,3.347261400000000053e-01,1.638539999999999788e-02,1.516500000000000486e-02,-2.270400000000005747e-03,7.411128240000006313e-03,4.063999290000002741e-03,6.797596431468659262e+01,1.200000000000000000e+01
-1.520693199999999801e-01,1.359800000000000635e-04,3.288839799999999647e-01,1.025159999999999613e-02,-7.437000000000001769e-03,-7.147199999999987244e-03,6.806854770000002330e-03,5.453670869999999865e-03,6.645826135740040286e+01,1.200000000000000000e+01
-1.500258200000000042e-01,1.965880000000000145e-03,3.090442600000000151e-01,8.094000000000101331e-04,-6.797999999999999356e-04,-7.230000000000069487e-04,1.745619000000028120e-05,1.181808000000020314e-05,9.764117139946434376e-01,1.200000000000000000e+01
-1.551132199999999961e-01,2.166259999999999714e-03,3.037091800000000230e-01,-1.069620000000000640e-02,3.970200000000000118e-03,-2.142120000000000829e-02,3.783661500000002134e-03,3.358383870000002103e-03,4.328962685282719747e+01,1.200000000000000000e+01
-1.549831799999999982e-01,1.379729999999999845e-02,3.053321199999999846e-01,1.498860000000000123e-02,1.210199999999999818e-03,2.917199999999999308e-02,5.662545059999992553e-03,4.925669189999995479e-03,5.334917157299092594e+01,1.200000000000000000e+01
-1.472036200000000072e-01,1.632709999999999717e-02,3.080771199999999821e-01,-2.369400000000005009e-03,-2.681999999999999922e-03,-1.434839999999999380e-02,4.358776230000003388e-03,3.288332340000004426e-03,3.710539149316789320e+01,1.200000000000000000e+01
-1.499824800000000014e-01,7.101300000000001361e-03,3.011669599999999281e-01,-2.486399999999988446e-03,9.491999999999996534e-04,1.380599999999998538e-03,6.169448700000020741e-04,5.111346300000019303e-04,7.586996645911007420e+00,1.200000000000000000e+01
-1.496326199999999940e-01,6.778479999999999922e-03,2.990866600000000042e-01,1.744199999999995667e-03,-8.940000000000000464e-04,-5.411999999999749910e-04,2.545052999999944613e-05,1.127795999999936474e-05,1.995503317058218706e-01,1.200000000000000000e+01
-1.485141399999999889e-01,6.576020000000000129e-03,2.920326400000000100e-01,1.481999999999983439e-04,3.667800000000000574e-03,-7.092000000000098659e-04,5.167259820000002363e-03,5.033214210000001160e-03,4.751919451131212213e+01,1.200000000000000000e+01
-1.408445999999999865e-01,1.523060000000000039e-02,3.050124399999999958e-01,5.942999999999998631e-03,4.802399999999999204e-03,6.846600000000003031e-03,2.052928080000003454e-03,1.883625870000003345e-03,3.743501934222676653e+01,1.200000000000000000e+01
-1.274592000000000225e-01,1.914964000000000249e-02,3.321308800000000172e-01,8.527200000000002139e-03,-1.582799999999998574e-03,2.161079999999999252e-02,1.620252300000001597e-03,1.319295780000002364e-03,1.369311520109386215e+01,1.200000000000000000e+01
-1.491041399999999961e-01,1.525578000000000177e-02,3.119782600000000072e-01,-2.975159999999998917e-02,-7.241999999999998222e-04,-1.970279999999999254e-02,6.160483650000006528e-03,3.849038910000004109e-03,4.640731971753183416e+01,1.200000000000000000e+01
-1.796940599999999888e-01,1.479631999999999996e-02,3.289136799999999861e-01,-3.128400000000014676e-03,-2.814000000000003890e-04,9.130799999999971925e-03,1.206471150000000894e-03,8.286834300000008643e-04,1.141099674791007423e+01,1.200000000000000000e+01
-1.678520799999999591e-01,2.867583999999999758e-02,3.150331199999999998e-01,1.312499999999999951e-02,9.526800000000000199e-03,7.413000000000002920e-03,9.358052579999998066e-03,8.613243869999998720e-03,7.661283795593972457e+01,1.200000000000000000e+01
-1.560294800000000259e-01,3.007062000000000276e-02,3.451045200000000257e-01,8.562000000000069338e-04,-1.176600000000000519e-03,3.319200000000022133e-03,9.171972000000096572e-05,8.833287000000073234e-05,1.387523340265846672e+00,1.200000000000000000e+01
-1.553584199999999971e-01,3.028492000000000337e-02,3.451361000000000012e-01,-4.032000000000035664e-04,4.248000000000001883e-04,-5.730000000000234689e-04,1.379600999999964804e-05,9.714869999999827587e-06,4.053656037479220764e-01,1.200000000000000000e+01
-1.557142200000000143e-01,3.036547999999999678e-02,3.447606999999999200e-01,6.000000000006000533e-06,6.000000000006000957e-07,0.000000000000000000e+00,4.136999999995742918e-08,9.509999999973641516e-09,7.291236279163603243e-03,1.200000000000000000e+01
-1.557133400000000056e-01,3.036641999999999467e-02,3.447612999999999928e-01,5.399999999988747135e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.707000000000005025e-08,2.934000000007117394e-08,9.435498752116503254e-03,1.200000000000000000e+01
