-1.583277599999999841e-01,-6.468540000000000401e-02,2.779271600000000064e-01,-9.617099999999999260e-02,-3.768660000000000759e-02,1.655610000000000137e-01,3.199063891949999405e+00,2.453704864259999230e+00,8.515435065367061179e+05,1.900000000000000000e+01
-1.821064399999999806e-01,-5.190131999999999385e-02,2.745514999999999484e-01,-1.980839999999999337e-02,1.054380000000000248e-02,1.007640000000001833e-02,3.794638649999996019e-03,1.951642650000000615e-03,3.028046083835059932e+01,1.900000000000000000e+01
-1.890634599999999887e-01,-4.173041999999999030e-02,2.940384999999999804e-01,1.488659999999999810e-02,5.829600000000001621e-03,-8.573399999999998383e-03,2.779575420000000765e-03,1.546616909999999189e-03,2.833588584361518414e+01,1.900000000000000000e+01
-1.521364199999999944e-01,-4.176969999999999988e-02,2.847538399999999803e-01,1.251419999999999096e-02,-5.692800000000002199e-03,3.758399999999995078e-03,8.319731699999980854e-04,2.534828399999987272e-04,8.109395168165113077e+00,1.900000000000000000e+01
-1.513800400000000212e-01,-4.632606000000000224e-02,2.806287400000000432e-01,-1.306139999999999038e-02,-2.063399999999998655e-03,-9.667200000000009466e-03,1.373767679999998931e-03,4.671767699999996074e-04,1.684999486061867913e+01,1.900000000000000000e+01
-1.638864200000000049e-01,-4.445341999999999349e-02,2.882435799999999437e-01,1.113299999999999360e-02,3.730199999999999488e-03,1.656539999999999749e-02,6.232510290000005046e-03,4.373201100000005843e-03,5.586578959354281437e+01,1.900000000000000000e+01
-1.495457799999999893e-01,-3.801014000000000476e-02,2.836933400000000161e-01,3.347400000000000375e-03,1.632000000000000204e-03,-4.399200000000003281e-03,1.016265089999999994e-03,9.026041799999993823e-04,8.494605400353590241e+00,1.900000000000000000e+01
-1.297168400000000277e-01,-4.010396000000000100e-02,3.050116399999999728e-01,1.189740000000000936e-02,-3.010200000000000636e-03,9.724200000000016164e-03,1.920093510000000234e-03,1.368411000000000583e-03,1.491434079434628224e+01,1.900000000000000000e+01
-1.251367999999999925e-01,-4.437843999999999123e-02,3.042879800000000134e-01,-1.024380000000000256e-02,3.024599999999997950e-03,-1.588199999999999681e-02,3.638686499999998786e-03,2.602741169999998449e-03,3.623555050319107806e+01,1.900000000000000000e+01
-1.661841599999999974e-01,-3.657773999999999748e-02,2.770748199999999994e-01,-2.115779999999999050e-02,1.609200000000002252e-03,7.958399999999999155e-03,2.674526249999998554e-03,1.256395259999999823e-03,2.412467944373557316e+01,1.900000000000000000e+01
-1.892035800000000101e-01,-3.673830000000000151e-02,2.975911199999999868e-01,-1.136160000000000642e-02,-2.610000000000028747e-04,6.314399999999986517e-03,4.225682099999983040e-04,9.751550999999838629e-05,4.365316977912999441e+00,1.900000000000000000e+01
-1.957244599999999890e-01,-3.673780000000000101e-02,3.007211199999999529e-01,9.958200000000000385e-03,6.912000000000001042e-04,-6.474000000000012731e-03,1.059663750000001741e-03,2.779631399999994896e-04,1.151026724508035315e+01,1.900000000000000000e+01
-1.911776200000000203e-01,-2.697791999999999898e-02,2.776166200000000361e-01,-1.104660000000000884e-02,8.224200000000004424e-03,-4.984799999999988893e-03,2.218701840000002288e-03,1.636153110000003680e-03,1.772948785428844687e+01,1.900000000000000000e+01
-1.963996600000000037e-01,-1.987561999999999662e-02,3.162325799999999854e-01,1.997399999999999003e-03,2.627399999999999354e-03,2.867760000000000448e-02,2.506784520000000273e-03,2.491451010000000389e-03,2.576131263404595018e+01,1.900000000000000000e+01
-1.734352200000000011e-01,-1.277063999999999977e-02,3.154972000000000332e-01,2.234100000000001016e-02,3.787800000000000021e-03,-1.290120000000001196e-02,2.922412139999999107e-03,1.146058229999999010e-03,3.034757228399598361e+01,1.900000000000000000e+01
-1.574492999999999865e-01,-1.266335999999999851e-02,3.087769000000000208e-01,8.135999999999976584e-04,-1.319999999999999125e-03,-1.346399999999980902e-03,1.589033999999994788e-05,1.103279999999988698e-05,2.090110960833732878e-01,1.900000000000000000e+01
-1.653929800000000228e-01,-9.152319999999998512e-03,2.930485800000000030e-01,-3.751200000000004444e-03,8.099999999999997827e-03,6.847800000000003710e-03,7.962279210000002688e-03,7.257641309999999200e-03,6.264420797905699345e+01,1.900000000000000000e+01
-1.514503600000000061e-01,-1.007506000000000027e-02,3.162591800000000286e-01,9.047400000000005785e-03,-4.705799999999999567e-03,-7.408800000000015720e-03,1.404623219999998713e-03,9.573675299999986248e-04,1.194752404673244861e+01,1.900000000000000000e+01
-1.375783000000000145e-01,-2.752440000000000095e-03,3.156851999999999991e-01,1.227839999999998967e-02,-8.159999999999924584e-05,1.215840000000000323e-02,1.314052680000003153e-03,7.973001000000024463e-04,1.085768237697831573e+01,1.900000000000000000e+01
-1.226856800000000053e-01,-1.114670000000000070e-02,3.364373399999999736e-01,4.110000000000005142e-03,-1.637999999999999699e-03,6.840000000000012736e-03,5.146816199999999222e-04,4.665862799999999735e-04,4.001760559093321845e+00,1.900000000000000000e+01
-1.445272400000000013e-01,-6.369880000000001374e-03,3.098335800000000528e-01,-3.184920000000000112e-02,5.720999999999999523e-03,-2.085060000000002120e-02,4.417324499999999987e-03,2.002148219999998289e-03,3.061251290111590961e+01,1.900000000000000000e+01
-1.809788200000000125e-01,-1.850940000000000137e-03,3.187435599999999813e-01,-1.068359999999999276e-02,8.981999999999999316e-04,1.365720000000000302e-02,8.074841700000022710e-04,4.796922900000021896e-04,5.993083771026075368e+00,1.900000000000000000e+01
-1.964981799999999945e-01,1.258019999999999885e-03,3.268503600000000620e-01,4.565999999999903361e-04,1.883999999999999445e-04,-2.062799999999997882e-03,4.100922299999992739e-04,1.050709199999999240e-04,4.010315929534189472e+00,1.900000000000000000e+01
-1.863067800000000052e-01,1.101986000000000111e-02,3.060031800000000413e-01,1.294980000000001130e-02,1.446240000000000199e-02,1.654799999999989699e-03,9.166505849999997610e-03,6.891592919999999997e-03,6.815766745494008205e+01,1.900000000000000000e+01
-1.596164399999999983e-01,1.528507999999999950e-02,3.434572200000001185e-01,7.462799999999986458e-03,-6.558600000000001234e-03,1.266360000000000749e-02,1.416035730000000719e-03,1.148724329999999821e-03,1.760079461972059178e+01,1.900000000000000000e+01
