-9.389437999999998563e-02,2.801738000000000145e-02,3.356304400000000299e-01,-5.120460000000000289e-02,1.299960000000000004e-02,2.055456000000000505e-01,3.656630506890000465e+00,3.384582766800002140e+00,9.714390038554331986e+05,1.600000000000000000e+01
-7.667683999999999611e-02,2.680483999999999992e-02,3.442147399999999635e-01,9.238799999999996668e-03,4.961399999999999491e-03,3.913800000000000265e-03,7.090225200000009739e-04,3.039256800000010518e-04,6.598919232401693868e+00,1.600000000000000000e+01
-7.427717999999999821e-02,2.909388000000000252e-02,3.514673799999999959e-01,-1.039919999999999907e-02,4.164000000000000925e-04,-2.025599999999994159e-03,1.003051800000000519e-03,5.565045600000004559e-04,1.026120350849475926e+01,1.600000000000000000e+01
-9.558520000000000905e-02,2.792730000000000212e-02,3.324929599999999486e-01,-3.990599999999994325e-03,-2.562600000000000381e-03,-2.115059999999998816e-02,2.565529350000001190e-03,2.202563640000001176e-03,2.379681239512366631e+01,1.600000000000000000e+01
-1.188257400000000130e-01,3.087335999999999553e-02,3.362362200000000301e-01,-2.585279999999999870e-02,2.394600000000001068e-03,2.483039999999998859e-02,4.045002569999994919e-03,2.311959149999995647e-03,4.010595152965354515e+01,1.600000000000000000e+01
-1.362436399999999992e-01,3.146700000000000191e-02,3.456106400000000800e-01,8.947199999999997169e-03,2.741999999999994550e-04,-7.451400000000008191e-03,5.254668479999999482e-03,4.104530160000000559e-03,6.431845735006345421e+01,1.600000000000000000e+01
-1.283106599999999931e-01,3.026659999999999767e-02,3.422734000000000054e-01,-6.196199999999992859e-03,7.630800000000000083e-03,-1.126979999999999649e-02,3.866169900000007275e-03,2.854085730000007187e-03,3.675952062447208135e+01,1.600000000000000000e+01
-1.265485000000000082e-01,5.212222000000000383e-02,3.538626399999999506e-01,8.860799999999993334e-03,4.075800000000000083e-03,3.679199999999999138e-02,4.965739649999996799e-03,4.260080969999997282e-03,3.719063683433962808e+01,1.600000000000000000e+01
-1.122151799999999977e-01,5.689920000000001088e-02,3.680540999999999396e-01,6.401999999999998837e-03,5.950799999999998278e-03,-1.426679999999997880e-02,1.160070960000000092e-03,9.819801000000001698e-04,1.159962975331500701e+01,1.600000000000000000e+01
-9.652877999999999459e-02,6.667562000000000488e-02,3.547740800000000472e-01,1.393260000000000158e-02,2.169000000000004258e-03,5.771999999999777092e-04,7.249954619999997817e-03,4.703263529999997944e-03,7.973709471260109183e+01,1.600000000000000000e+01
-8.086709999999999732e-02,6.827338000000000851e-02,3.587556199999999973e-01,2.875199999999994427e-03,7.738199999999995429e-03,2.236800000000005364e-03,5.462986500000001876e-04,4.449834299999997776e-04,5.347848176558354538e+00,1.600000000000000000e+01
-7.342013999999999485e-02,7.453168000000000293e-02,3.636523799999999973e-01,2.608800000000002697e-03,-2.065200000000000542e-03,1.904400000000006175e-03,2.912956800000000564e-04,1.443528599999999412e-04,2.875108463128679404e+00,1.600000000000000000e+01
-7.556554000000000049e-02,7.169757999999999687e-02,3.740279600000000482e-01,-1.276800000000002846e-03,-1.904399999999997718e-03,9.469799999999995235e-03,3.562614900000015349e-04,3.433145100000015398e-04,3.874856666276493833e+00,1.600000000000000000e+01
-7.325340000000001017e-02,7.145403999999999645e-02,3.764633199999999902e-01,3.214800000000001164e-03,-1.319399999999995533e-03,2.463000000000015090e-03,8.286073800000005180e-04,7.418018400000003787e-04,7.757175771858262792e+00,1.600000000000000000e+01
-8.394508000000001913e-02,6.933110000000000661e-02,3.705165599999999948e-01,-2.186760000000000093e-02,-2.323800000000000865e-03,-1.511639999999999685e-02,2.837968050000002577e-03,1.389242070000004008e-03,2.262850855755126744e+01,1.600000000000000000e+01
-1.120838799999999691e-01,6.447910000000001141e-02,3.773188399999999887e-01,-8.277600000000003011e-03,-6.228000000000066816e-04,1.611359999999999529e-02,2.117486460000001219e-03,1.826282580000001838e-03,2.141079244334770948e+01,1.600000000000000000e+01
-1.176970599999999922e-01,6.741571999999999842e-02,3.796198400000000972e-01,1.973999999999975882e-04,1.121579999999999799e-02,-1.411199999999999087e-02,2.869290780000005158e-03,1.820707710000003853e-03,2.449629344177640178e+01,1.600000000000000000e+01
-9.919416000000001732e-02,8.611153999999998643e-02,3.930678199999999567e-01,1.749840000000000770e-02,-4.679999999999684141e-05,2.110499999999997447e-02,3.650962589999990921e-03,2.550566549999991502e-03,4.296329878730697516e+01,1.600000000000000000e+01
