-1.388138399999999939e-01,3.749349999999999905e-02,3.299718600000000057e-01,-8.458919999999998940e-02,2.212620000000000559e-02,1.978697999999999846e-01,3.863555879220001099e+00,3.297078343439999504e+00,1.028136925962618436e+06,1.100000000000000000e+01
-1.202771999999999869e-01,3.953831999999999486e-02,3.318774400000000235e-01,2.165339999999999973e-02,5.684400000000002645e-03,6.698400000000004524e-03,3.208927169999999628e-03,9.099726600000001761e-04,3.530967927003787565e+01,1.100000000000000000e+01
-1.015998399999999829e-01,4.963859999999999800e-02,3.424958999999999643e-01,6.159599999999998583e-03,6.011999999999997381e-03,-3.993599999999997326e-03,7.362711600000017851e-04,4.089587400000018781e-04,6.986185751443880321e+00,1.100000000000000000e+01
-7.941157999999999551e-02,5.481367999999999657e-02,3.268360799999999733e-01,1.079100000000000198e-02,-2.449799999999997639e-03,-6.738000000000010474e-03,9.583390200000020892e-04,1.450637100000009205e-04,1.400456941327302474e+01,1.100000000000000000e+01
-7.829905999999998978e-02,5.161713999999999886e-02,3.229576000000000113e-01,-6.532799999999996596e-03,1.349400000000000599e-03,2.868000000000003793e-03,5.785917300000003802e-04,2.880275700000002690e-04,8.531944870572502282e+00,1.100000000000000000e+01
-7.998626000000000347e-02,4.986104000000000230e-02,3.585089599999999876e-01,6.591599999999997808e-03,-4.413600000000001029e-03,1.980719999999999009e-02,3.602703840000004085e-03,3.369920700000003915e-03,4.377628674038760437e+01,1.100000000000000000e+01
-7.311722000000001054e-02,4.609904000000000085e-02,3.611982799999999827e-01,5.033400000000004711e-03,-4.515599999999998088e-03,5.578800000000017426e-03,5.353904100000022193e-04,4.531666800000018545e-04,5.830754170395693770e+00,1.100000000000000000e+01
-7.657146000000000785e-02,3.983211999999999864e-02,3.619058800000000686e-01,-1.740900000000000780e-02,-4.758000000000012111e-04,-8.870400000000010915e-03,2.011092360000000211e-03,9.716154900000001024e-04,1.714979179869022374e+01,1.100000000000000000e+01
-1.069264000000000048e-01,3.654887999999999887e-02,3.577132199999999984e-01,-1.126979999999999649e-02,-2.232000000000000477e-03,3.281400000000001156e-03,3.125026199999991869e-04,6.137576999999970256e-05,2.560325338881168200e+00,1.100000000000000000e+01
-1.100855999999999918e-01,3.945672000000000068e-02,3.617834600000000567e-01,4.793999999999998783e-03,3.249599999999998757e-03,-4.242000000000079258e-04,3.587433900000004650e-04,1.589739900000001344e-04,2.790101490148164665e+00,1.100000000000000000e+01
-1.053193599999999869e-01,4.066480000000000095e-02,3.593484399999999912e-01,2.471399999999998598e-03,-1.859999999999778565e-05,-9.209999999999718629e-04,7.363568999999984047e-05,3.783359999999891386e-06,9.564309728384355891e-01,1.100000000000000000e+01
-1.061317400000000022e-01,4.040836000000000428e-02,3.581772800000000423e-01,-5.189999999999994965e-03,3.191999999999986515e-04,-2.778000000000280028e-04,1.378032899999997985e-04,1.010282999999964726e-05,1.591049694903680312e+00,1.100000000000000000e+01
-1.101852999999999860e-01,4.544182000000000082e-02,3.539985199999999832e-01,-3.369600000000006011e-03,1.796760000000000024e-02,-1.007819999999997121e-02,3.780848429999998563e-03,3.007674329999999226e-03,4.119307800460625657e+01,1.100000000000000000e+01
-1.323495799999999945e-01,6.089028000000000496e-02,3.519832800000000095e-01,-1.503000000000000169e-02,-9.479400000000000673e-03,6.433199999999972274e-03,3.891216869999996816e-03,1.554543449999996711e-03,3.989265228271838737e+01,1.100000000000000000e+01
-1.427054599999999784e-01,5.428491999999999346e-02,3.517575999999999481e-01,1.114799999999999125e-03,-8.549999999999974721e-04,-3.119999999999789608e-04,1.534628999999975444e-05,6.389910000000042638e-06,2.043007231305185856e-01,1.100000000000000000e+01
-1.142996599999999974e-01,6.139085999999999155e-02,3.533904800000000068e-01,3.549180000000000390e-02,1.152120000000000227e-02,4.283999999999987471e-03,4.218187170000001901e-03,6.564394200000002542e-04,4.243036151047571991e+01,1.100000000000000000e+01
-8.122735999999999845e-02,7.091268000000000571e-02,3.630203799999999759e-01,4.901999999999990133e-04,-1.659600000000002826e-03,3.008999999999995185e-03,1.720007400000002210e-04,1.232688900000000753e-04,2.474409353775852694e+00,1.100000000000000000e+01
-8.270294000000000256e-02,6.852768000000000748e-02,3.626695800000000469e-01,-3.163800000000000032e-03,-1.270200000000004745e-03,-4.133999999999970923e-04,1.893180300000001570e-04,3.751889999999986875e-05,4.182480259938104794e+00,1.100000000000000000e+01
-7.950129999999999697e-02,6.760223999999999400e-02,3.621888999999999248e-01,5.736600000000000553e-03,-8.585999999999926807e-04,-8.748000000000089038e-04,1.432116000000001723e-04,1.640847000000008314e-05,1.681962521473243211e+00,1.100000000000000000e+01
-7.667866000000000959e-02,6.584662000000000848e-02,3.619462999999999431e-01,-4.871999999999959588e-04,-3.984000000000070818e-04,2.970000000000139412e-04,2.201702999999981519e-05,1.011344999999988027e-05,5.367356085522290154e-01,1.100000000000000000e+01
-8.188195999999998975e-02,7.012641999999999487e-02,3.597991199999999723e-01,2.809799999999995548e-03,3.109800000000004141e-03,4.310400000000014567e-03,3.453694439999999751e-03,2.406034529999998787e-03,2.692703571779363614e+01,1.100000000000000000e+01
-7.229669999999999153e-02,6.936805999999999528e-02,3.700976399999999500e-01,1.782000000000033557e-04,2.820000000000322317e-05,2.099999999997104048e-05,1.027272299999994952e-04,7.317017999999958478e-05,3.572413107765639140e+00,1.100000000000000000e+01
-6.811144000000000920e-02,7.355358000000000729e-02,3.736780600000000341e-01,4.193999999999998077e-03,1.007999999999992192e-03,7.080000000000019438e-03,9.821972999999966075e-04,9.041160599999964551e-04,1.006354046430586280e+01,1.100000000000000000e+01
-6.285496000000000139e-02,7.574572000000000249e-02,3.855447199999999519e-01,2.835600000000001054e-03,1.209600000000002297e-03,6.529799999999985789e-03,1.022598210000003061e-03,9.348924300000032621e-04,1.002505862800358472e+01,1.100000000000000000e+01
-6.816738000000001352e-02,7.503914000000000417e-02,3.852521799999999996e-01,-1.410300000000000269e-02,-1.353599999999996473e-03,-1.161539999999997540e-02,1.223768519999996699e-03,6.465255299999963720e-04,1.022917089881188346e+01,1.100000000000000000e+01
-1.001576200000000028e-01,6.692580000000000751e-02,3.714713800000000732e-01,-1.520759999999999647e-02,-3.755400000000000318e-03,3.194399999999997415e-03,8.792289300000007482e-04,3.367853100000016160e-04,7.084054496264619694e+00,1.100000000000000000e+01
-1.030306200000000033e-01,6.905917999999999779e-02,3.741908600000000140e-01,-7.764000000000020668e-04,2.798400000000000800e-03,-4.906200000000027206e-03,1.167179429999999542e-03,2.944586099999997771e-04,1.021734666994076690e+01,1.100000000000000000e+01
-9.812232000000001286e-02,7.546435999999999422e-02,3.645111999999999797e-01,1.513679999999999887e-02,1.923600000000000353e-03,-4.611599999999982206e-03,1.720698359999998017e-03,8.166304799999985625e-04,1.405913915388277324e+01,1.100000000000000000e+01
-9.206364000000000214e-02,7.478833999999999482e-02,3.601588399999999801e-01,-6.890999999999997822e-03,4.417799999999996903e-03,-4.383000000000003213e-03,5.153974499999988646e-04,2.689606199999995282e-04,4.346053354524186396e+00,1.100000000000000000e+01
-9.143601999999997898e-02,7.682956000000000507e-02,3.588758799999999249e-01,7.384800000000000392e-03,-5.014200000000001642e-03,4.897200000000001725e-03,7.868479500000000225e-04,5.956713299999998566e-04,8.874891960440848493e+00,1.100000000000000000e+01
-8.898675999999998421e-02,7.524332000000000242e-02,3.560819200000000517e-01,-4.117200000000004016e-03,7.602000000000025404e-04,-3.564000000000000327e-03,7.725819900000007552e-04,6.631505100000006101e-04,6.356407102964825917e+00,1.100000000000000000e+01
-8.011163999999998397e-02,7.129784000000000121e-02,3.510968999999999896e-01,5.941200000000004117e-03,-2.378999999999997870e-03,-2.108999999999994126e-03,4.077144900000003770e-03,1.824011400000003554e-03,4.176403670774976717e+01,1.100000000000000000e+01
-8.405404000000001041e-02,7.222826000000000246e-02,3.542377800000000576e-01,-8.004000000000011323e-04,9.125999999999967038e-04,3.786600000000006714e-03,6.261657600000036100e-04,4.798593000000041828e-04,6.434285741922995960e+00,1.100000000000000000e+01
-8.275783999999999918e-02,7.452923999999999660e-02,3.682953999999999950e-01,8.999999999999842002e-05,5.952000000000040592e-04,9.759600000000001954e-03,3.513859200000004008e-04,3.325039200000005500e-04,2.847924856660196014e+00,1.100000000000000000e+01
-8.905516000000000820e-02,7.340805999999999720e-02,3.788092200000000020e-01,-4.811999999999999438e-03,1.457400000000000405e-03,2.368199999999986982e-03,6.151413599999965400e-04,2.740459199999967536e-04,6.001537548499937813e+00,1.100000000000000000e+01
-9.226393999999998874e-02,7.289409999999998946e-02,3.773823800000000173e-01,-4.089600000000001394e-03,-1.647600000000007305e-03,-5.837399999999992595e-03,5.799044099999990220e-04,3.892757099999987510e-04,3.400021780736773636e+00,1.100000000000000000e+01
-8.938076000000000354e-02,7.963863999999999665e-02,3.561567600000000167e-01,8.497200000000005096e-03,2.112000000000005366e-03,-2.732400000000001581e-03,5.875373820000002502e-03,4.331272800000002601e-03,6.291187302650521929e+01,1.100000000000000000e+01
-9.209366000000000774e-02,7.778450000000000641e-02,3.644726799999999933e-01,-6.116400000000005339e-03,-1.730999999999999249e-03,3.092399999999995153e-03,7.610466300000010920e-04,4.063212900000003200e-04,6.797325950005594031e+00,1.100000000000000000e+01
-9.784739999999998716e-02,7.444839999999999791e-02,3.718543599999999394e-01,-2.698200000000000424e-03,5.795999999999967411e-04,7.793999999999967187e-04,5.017343999999982298e-05,1.068470999999993247e-05,9.061563435012170986e-01,1.100000000000000000e+01
-1.018066200000000143e-01,7.392184000000000255e-02,3.733512399999999176e-01,-3.602999999999997698e-03,-2.987999999999990772e-04,1.525199999999993271e-03,9.936896999999983882e-05,1.203779999999989684e-05,1.077650024305574217e+00,1.100000000000000000e+01
-1.049004400000000115e-01,7.357291999999999998e-02,3.745709600000000639e-01,-9.612000000000037398e-04,-4.098000000000018295e-04,-1.044000000000044892e-04,9.509130000000158101e-06,1.191209999999961232e-06,1.132311091968282168e-01,1.100000000000000000e+01
-1.079010400000000175e-01,7.372367999999999977e-02,3.748101399999999583e-01,1.414200000000007161e-03,3.528000000000031003e-04,5.640000000002309561e-05,1.050992100000001142e-04,6.979920000000304504e-06,1.211456539421264855e+00,1.100000000000000000e+01
-1.087646799999999886e-01,8.674044000000001586e-02,3.663682200000000777e-01,5.918999999999999782e-03,1.344780000000000107e-02,3.510599999999996969e-03,6.577236329999995405e-03,2.919594659999999713e-03,6.140504082830541677e+01,1.100000000000000000e+01
-8.921352000000000448e-02,9.481575999999998505e-02,3.904222199999999310e-01,3.673799999999993564e-03,-1.000200000000001001e-03,9.008399999999982394e-03,3.614783999999989818e-04,2.718828899999987578e-04,3.731488379508897335e+00,1.100000000000000000e+01
-8.720660000000000911e-02,9.277492000000001071e-02,3.991274399999999445e-01,6.084000000000005853e-04,-1.191000000000000435e-03,2.382600000000001210e-03,8.754192000000012627e-05,8.344224000000007610e-05,1.531884610864491902e+00,1.100000000000000000e+01
