-1.738606399999999830e-01,1.065326000000000294e-02,3.199952600000000036e-01,-1.042614000000000318e-01,4.870199999999999876e-03,1.953587999999999991e-01,3.736705450200000556e+00,2.817471913230000791e+00,9.943670491938289488e+05,1.200000000000000000e+01
-1.722785199999999906e-01,9.618319999999999648e-03,3.258508400000000305e-01,1.816200000000001103e-03,5.988000000000003520e-04,2.626200000000011685e-03,6.559099199999996691e-04,2.860775100000016811e-04,7.475603747399223842e+00,1.200000000000000000e+01
-1.747869799999999807e-01,3.035494000000000039e-02,3.292456200000000166e-01,-1.059480000000000491e-02,2.319719999999999768e-02,1.259999999999927899e-04,4.112948880000000772e-03,3.499680839999999484e-03,3.918592196443407261e+01,1.200000000000000000e+01
-1.758105399999999874e-01,3.569019999999999831e-02,3.022661200000000270e-01,2.117700000000001179e-02,-1.424579999999999944e-02,-1.054260000000000266e-02,1.067379602999999483e-02,6.711199259999996516e-03,7.942292074508215194e+01,1.200000000000000000e+01
-1.507717600000000047e-01,2.131531999999999524e-02,3.154511799999999977e-01,1.628999999999997204e-03,-1.933800000000000059e-03,1.453199999999987835e-03,2.238553199999990912e-04,1.525113299999993901e-04,1.981575058215674590e+00,1.200000000000000000e+01
-1.524046200000000184e-01,2.539053999999999617e-02,3.131425800000000037e-01,-4.896000000000066965e-04,3.342000000000001653e-03,-9.077999999999919250e-04,1.175960099999999908e-04,8.335137000000017026e-05,1.199865888814920734e+00,1.200000000000000000e+01
-1.429118000000000055e-01,2.628841999999999984e-02,3.123373000000000399e-01,9.766800000000009502e-03,4.589999999999990138e-04,1.456200000000007532e-03,3.710569799999976896e-04,1.337570999999980557e-04,2.703984408751571422e+00,1.200000000000000000e+01
-1.299324199999999929e-01,2.824234000000000119e-02,3.271365600000000762e-01,3.960599999999997282e-03,1.624200000000000556e-03,1.202339999999998445e-02,4.620866699999990647e-04,3.861824399999988890e-04,4.384417036790972944e+00,1.200000000000000000e+01
-1.266039000000000192e-01,3.038959999999999925e-02,3.475599199999999112e-01,2.059199999999994542e-03,1.463999999999986254e-04,1.043939999999999799e-02,3.452672699999999643e-04,2.959197900000006486e-04,2.762629094412712316e+00,1.200000000000000000e+01
-1.299257600000000012e-01,3.140434000000000281e-02,3.456118800000000379e-01,-1.922399999999990783e-03,1.623600000000000000e-03,-7.596000000000002923e-03,8.125831799999979482e-04,2.542973399999985955e-04,7.117423449051832662e+00,1.200000000000000000e+01
-1.262059799999999954e-01,3.036018000000000050e-02,3.484604000000001145e-01,2.059199999999994542e-03,-2.140199999999998354e-03,7.276199999999999161e-03,5.098513800000018100e-04,4.067763000000017520e-04,4.086284067154338118e+00,1.200000000000000000e+01
-1.255502800000000141e-01,2.864987999999999910e-02,3.452042400000000510e-01,-5.382000000000053842e-04,-9.972000000000001696e-04,-7.181999999999688850e-04,9.228980399999961665e-04,7.824102299999958132e-04,1.139932592252275789e+01,1.200000000000000000e+01
-1.256406799999999768e-01,2.829893999999999812e-02,3.489151400000000125e-01,6.198000000000036813e-04,2.489999999999992220e-04,-8.088000000000094680e-04,4.857115200000016613e-04,4.649112300000016640e-04,6.059377346151067378e+00,1.200000000000000000e+01
-1.302883199999999853e-01,2.816040000000000210e-02,3.469107800000000297e-01,-8.375399999999999859e-03,2.964000000000008078e-04,-4.538400000000009267e-03,6.736367700000004191e-04,2.562352200000004242e-04,5.875400808947739861e+00,1.200000000000000000e+01
-1.466608600000000040e-01,2.702225999999999934e-02,3.400930399999999576e-01,-9.405599999999996602e-03,-1.238399999999999961e-03,-3.078599999999998178e-03,3.010263299999993056e-04,6.080300999999954713e-05,2.948486233972634096e+00,1.200000000000000000e+01
-1.607785600000000148e-01,2.432643999999999779e-02,3.356001799999999702e-01,-9.050400000000008785e-03,-6.282000000000017171e-04,-1.091400000000009073e-03,2.451650999999993715e-04,6.119771999999913258e-05,1.872017998564955654e+00,1.200000000000000000e+01
-1.703720999999999708e-01,2.612373999999999946e-02,3.381665400000000155e-01,4.343400000000013743e-03,-2.543999999999983774e-04,2.050200000000002021e-03,4.122502200000005492e-04,4.071765000000048928e-05,5.768216619745158091e+00,1.200000000000000000e+01
-1.836002200000000084e-01,1.843979999999999925e-02,3.152718400000000254e-01,-1.437600000000000683e-02,-1.671660000000000160e-02,-1.414799999999999391e-02,8.481831990000000820e-03,5.024872109999997498e-03,6.717169996336482996e+01,1.200000000000000000e+01
-1.818451599999999779e-01,1.173820000000000072e-02,3.124629599999999563e-01,7.739399999999996109e-03,2.256600000000000619e-02,-5.835600000000007621e-03,4.309762230000000784e-03,3.948798720000002219e-03,5.033510969893454501e+01,1.200000000000000000e+01
-1.703669999999999907e-01,3.754242000000000690e-02,3.024801599999999979e-01,3.093599999999996266e-03,2.272799999999999734e-03,-2.491199999999993333e-03,9.938705999999996590e-05,7.294415999999988743e-05,1.173076879428093910e+00,1.200000000000000000e+01
-1.715052199999999860e-01,5.445711999999999775e-02,3.046978599999999315e-01,1.049760000000000623e-02,1.885380000000000042e-02,1.580400000000001942e-02,9.497554410000002764e-03,4.380151950000004540e-03,7.961316557616753187e+01,1.200000000000000000e+01
-1.438319000000000125e-01,6.329254000000000824e-02,3.336609000000000935e-01,3.635400000000005207e-03,-7.654199999999999025e-03,-1.912800000000014402e-03,1.099186320000000933e-03,9.254239499999999778e-04,1.050327065859141840e+01,1.200000000000000000e+01
-1.372042800000000118e-01,6.250622000000000122e-02,3.296116599999999730e-01,1.245779999999999457e-02,3.941399999999998550e-03,6.148200000000003836e-03,9.764654699999968579e-04,2.821938599999983797e-04,8.269934270560854728e+00,1.200000000000000000e+01
-1.088861399999999924e-01,6.694814000000000320e-02,3.533104400000000589e-01,1.217879999999999831e-02,2.711399999999997059e-03,1.948379999999998516e-02,1.367781599999999976e-03,8.858911800000013196e-04,1.002998094469999657e+01,1.200000000000000000e+01
-1.015985199999999838e-01,7.043222000000000371e-02,3.749987800000000315e-01,1.354200000000005486e-03,2.537400000000006491e-03,5.736000000000007586e-03,4.715611800000008057e-04,4.151666100000003974e-04,3.790370891787889995e+00,1.200000000000000000e+01
-1.048267200000000121e-01,7.034191999999998834e-02,3.754365000000000063e-01,-3.071400000000007544e-03,-2.751000000000003443e-03,1.517400000000002080e-03,3.772861500000006534e-04,2.626973400000005344e-04,4.016592121778808533e+00,1.200000000000000000e+01
-1.254790799999999928e-01,6.497058000000000000e-02,3.548679000000000139e-01,-2.966879999999999171e-02,-7.400999999999998726e-03,-2.398379999999998569e-02,3.971394840000003201e-03,1.984084080000001089e-03,2.804216630133137045e+01,1.200000000000000000e+01
-1.640715600000000329e-01,6.027924000000000476e-02,3.402082399999999951e-01,-1.392540000000000271e-02,1.066200000000000437e-03,1.292999999999977544e-03,2.040015810000001591e-03,1.269824339999998768e-03,1.707196165736586480e+01,1.200000000000000000e+01
-1.870843800000000223e-01,4.434577999999999437e-02,3.525236599999999609e-01,-9.232799999999990667e-03,-9.547800000000002119e-03,1.406939999999999927e-02,1.921304579999997446e-03,1.582542899999997204e-03,1.757138974662144548e+01,1.200000000000000000e+01
-1.821269399999999872e-01,5.359949999999999437e-02,3.552864199999998807e-01,2.146139999999999853e-02,1.977059999999999929e-02,-1.082520000000000183e-02,4.431220019999994320e-03,2.313872609999996933e-03,3.977426733069381015e+01,1.200000000000000000e+01
-1.482359000000000038e-01,7.641943999999999126e-02,3.666906800000000466e-01,6.656999999999996254e-03,1.443000000000002657e-03,1.643520000000001785e-02,1.344903539999998000e-03,9.093931499999988437e-04,1.439162132223948376e+01,1.200000000000000000e+01
-1.468885000000000329e-01,7.630363999999999203e-02,3.764294599999999935e-01,-4.427999999999931990e-04,-8.280000000000037547e-04,3.502199999999988742e-03,6.427449000000018495e-05,4.449927000000035297e-05,6.391317933408029450e-01,1.200000000000000000e+01
