x,y,z,Tiempo,time stamp
-0.03562575,0.07077611,-0.09570654,0.0979714,03/10/2021 03:29:26 a. m.
-0.03624557,0.07061458,-0.09691294,0.1023915,03/10/2021 03:29:26 a. m.
-0.03624557,0.07072335,-0.09809856,0.097772,03/10/2021 03:29:26 a. m.
-0.03686643,0.07052302,-0.09871584,0.1002693,03/10/2021 03:29:26 a. m.
-0.03682073,0.07047375,-0.09932005,0.1031861,03/10/2021 03:29:26 a. m.
-0.03672932,0.07059113,-0.1023109,0.0959207,03/10/2021 03:29:27 a. m.
-0.03495997,0.0718988,-0.104546,0.1016502,03/10/2021 03:29:27 a. m.
-0.03004601,0.07425056,-0.1054085,0.0993706,03/10/2021 03:29:27 a. m.
-0.02651512,0.07646411,-0.1068413,0.1018714,03/10/2021 03:29:27 a. m.
-0.02216469,0.07846957,-0.1076843,0.0979737,03/10/2021 03:29:27 a. m.
-0.01803667,0.0809106,-0.1084238,0.0974077,03/10/2021 03:29:27 a. m.
-0.01442778,0.08282482,-0.1086586,0.1058561,03/10/2021 03:29:27 a. m.
-0.01199042,0.08036637,-0.1102358,0.0947547,03/10/2021 03:29:27 a. m.
-0.007764805,0.07766845,-0.1113153,0.1034326,03/10/2021 03:29:27 a. m.
-0.004403722,0.07780058,-0.1118764,0.1006567,03/10/2021 03:29:27 a. m.
-0.002090398,0.07691032,-0.1120466,0.097832,03/10/2021 03:29:28 a. m.
0.001050834,0.07615898,-0.1121902,0.1003809,03/10/2021 03:29:28 a. m.
0.005176052,0.07551337,-0.1129095,0.0979851,03/10/2021 03:29:28 a. m.
0.007276386,0.07640544,-0.1127353,0.1018755,03/10/2021 03:29:28 a. m.
0.009865895,0.07666744,-0.1126842,0.1017176,03/10/2021 03:29:28 a. m.
0.01214631,0.07592472,-0.1116417,0.1015339,03/10/2021 03:29:28 a. m.
0.01390417,0.07466552,-0.1106833,0.0966355,03/10/2021 03:29:28 a. m.
0.01690024,0.07387919,-0.1066482,0.0980672,03/10/2021 03:29:28 a. m.
0.01741207,0.07272724,-0.1032434,0.1016359,03/10/2021 03:29:28 a. m.
0.01766935,0.07098091,-0.1022642,0.1003088,03/10/2021 03:29:28 a. m.
0.01752387,0.07109671,-0.1016508,0.1022984,03/10/2021 03:29:29 a. m.
0.01774208,0.07081545,-0.1016833,0.0971502,03/10/2021 03:29:29 a. m.
0.01781482,0.07058503,-0.1005084,0.1002691,03/10/2021 03:29:29 a. m.
0.01821639,0.07115661,-0.09865502,0.103415,03/10/2021 03:29:29 a. m.
0.02021255,0.07225362,-0.09677483,0.0966504,03/10/2021 03:29:29 a. m.
0.0204353,0.07192457,-0.09621045,0.1027759,03/10/2021 03:29:29 a. m.
0.02067597,0.07287709,-0.0961339,0.0969022,03/10/2021 03:29:29 a. m.
0.02189389,0.07376767,-0.09489368,0.101617,03/10/2021 03:29:29 a. m.
0.02060135,0.07292179,-0.09554251,0.098168,03/10/2021 03:29:29 a. m.
0.01967175,0.07157553,-0.09564543,0.1001345,03/10/2021 03:29:29 a. m.
0.01952399,0.07181021,-0.09621964,0.1012324,03/10/2021 03:29:30 a. m.
0.01821639,0.07104351,-0.09747273,0.0984829,03/10/2021 03:29:30 a. m.
0.01821639,0.07099042,-0.09688127,0.1023885,03/10/2021 03:29:30 a. m.
0.01828951,0.07089666,-0.09688917,0.0990739,03/10/2021 03:29:30 a. m.
0.01821639,0.07099042,-0.09688127,0.0975468,03/10/2021 03:29:30 a. m.
0.01828951,0.07089666,-0.09688917,0.1041912,03/10/2021 03:29:30 a. m.
0.01850887,0.07061542,-0.09691288,0.0964971,03/10/2021 03:29:30 a. m.
0.01814327,0.07108415,-0.09687337,0.1045298,03/10/2021 03:29:30 a. m.
0.01905473,0.07119056,-0.0968644,0.0962818,03/10/2021 03:29:30 a. m.
0.01952399,0.07186074,-0.09680793,0.1044356,03/10/2021 03:29:30 a. m.
0.0204353,0.07197506,-0.09679829,0.0960447,03/10/2021 03:29:31 a. m.
0.02356055,0.07417008,-0.09428221,0.0983485,03/10/2021 03:29:31 a. m.
0.02667977,0.07406709,-0.09312493,0.1018381,03/10/2021 03:29:31 a. m.
0.02738018,0.07197243,-0.09266245,0.0988836,03/10/2021 03:29:31 a. m.
0.02691853,0.07127407,-0.09270224,0.105169,03/10/2021 03:29:31 a. m.
0.02676554,0.07149333,-0.09328154,0.0960983,03/10/2021 03:29:31 a. m.
0.02714802,0.0710374,-0.09330927,0.0981294,03/10/2021 03:29:31 a. m.
0.02684204,0.07140213,-0.09328708,0.1045429,03/10/2021 03:29:31 a. m.
0.02684204,0.07140213,-0.09328708,0.0951044,03/10/2021 03:29:31 a. m.
0.02722451,0.07094622,-0.09331483,0.1029417,03/10/2021 03:29:31 a. m.
0.02684204,0.07140213,-0.09328708,0.0999236,03/10/2021 03:29:32 a. m.
0.02684204,0.07140213,-0.09328708,0.096723,03/10/2021 03:29:32 a. m.
0.02676554,0.07145649,-0.09269184,0.1023245,03/10/2021 03:29:32 a. m.
0.02714802,0.0710374,-0.09330927,0.0982385,03/10/2021 03:29:32 a. m.
0.02684204,0.07144127,-0.09387697,0.1020891,03/10/2021 03:29:32 a. m.
0.02684204,0.07148271,-0.0944667,0.1010064,03/10/2021 03:29:32 a. m.
0.02699502,0.07130044,-0.0944792,0.0997507,03/10/2021 03:29:32 a. m.
0.02684204,0.07148271,-0.0944667,0.0990116,03/10/2021 03:29:32 a. m.
0.02745704,0.07204216,-0.09501886,0.0982653,03/10/2021 03:29:32 a. m.
0.02745704,0.07208803,-0.09560624,0.102093,03/10/2021 03:29:32 a. m.
0.0275339,0.07209588,-0.09678812,0.0982197,03/10/2021 03:29:33 a. m.
0.02806997,0.07275689,-0.09732164,0.1037984,03/10/2021 03:29:33 a. m.
0.02891356,0.07311838,-0.09846666,0.0968035,03/10/2021 03:29:33 a. m.
0.02891356,0.07323914,-0.09963278,0.0983389,03/10/2021 03:29:33 a. m.
0.02722041,0.0741116,-0.100715,0.1038534,03/10/2021 03:29:33 a. m.
0.02743916,0.07507632,-0.1006072,0.0998273,03/10/2021 03:29:33 a. m.
0.02782717,0.07469475,-0.1012347,0.0995191,03/10/2021 03:29:33 a. m.
0.02868076,0.0735726,-0.1001864,0.0977981,03/10/2021 03:29:33 a. m.
0.02969187,0.07091429,-0.09808098,0.1029213,03/10/2021 03:29:33 a. m.
0.02922846,0.07140114,-0.0974412,0.0975673,03/10/2021 03:29:33 a. m.
0.02953739,0.0709357,-0.09628992,0.101962,03/10/2021 03:29:34 a. m.
0.02922846,0.07129747,-0.09626085,0.1099509,03/10/2021 03:29:34 a. m.
0.03123856,0.07140353,-0.09565857,0.0875971,03/10/2021 03:29:34 a. m.
0.03450197,0.07141084,-0.09565802,0.1019903,03/10/2021 03:29:34 a. m.
0.03466007,0.07128146,-0.09626213,0.1017002,03/10/2021 03:29:34 a. m.
0.03442292,0.07149971,-0.09565122,0.0957634,03/10/2021 03:29:34 a. m.
0.03442292,0.07149971,-0.09565122,0.1049898,03/10/2021 03:29:34 a. m.
0.0342648,0.07167753,-0.09563762,0.0954036,03/10/2021 03:29:34 a. m.
0.03473912,0.07114416,-0.0956784,0.1018224,03/10/2021 03:29:34 a. m.
0.0342648,0.07172579,-0.09622642,0.1009931,03/10/2021 03:29:34 a. m.
0.03458102,0.07137033,-0.09625499,0.0990924,03/10/2021 03:29:35 a. m.
0.03503814,0.07209405,-0.09619683,0.1002792,03/10/2021 03:29:35 a. m.
0.03695096,0.07370923,-0.09665217,0.0975142,03/10/2021 03:29:35 a. m.
0.03747679,0.07435248,-0.09659795,0.1020074,03/10/2021 03:29:35 a. m.
0.03780015,0.07400357,-0.09662735,0.0980835,03/10/2021 03:29:35 a. m.
0.03747679,0.07435248,-0.09659795,0.1030111,03/10/2021 03:29:35 a. m.
0.03707258,0.07489453,-0.09771441,0.0988105,03/10/2021 03:29:35 a. m.
0.0339382,0.07601129,-0.09876665,0.0984361,03/10/2021 03:29:35 a. m.
0.02680193,0.07959228,-0.1018012,0.1013024,03/10/2021 03:29:35 a. m.
0.0196016,0.08456501,-0.1028314,0.0983202,03/10/2021 03:29:35 a. m.
0.01386382,0.0857993,-0.1037538,0.1027375,03/10/2021 03:29:36 a. m.
0.008125857,0.08487945,-0.1038856,0.1000423,03/10/2021 03:29:36 a. m.
0.000520695,0.08432236,-0.1034145,0.0965062,03/10/2021 03:29:36 a. m.
-0.006803166,0.08532564,-0.1043692,0.1028226,03/10/2021 03:29:36 a. m.
-0.01143635,0.08534261,-0.106563,0.1011662,03/10/2021 03:29:36 a. m.
-0.01434702,0.08397134,-0.1084577,0.0994669,03/10/2021 03:29:36 a. m.
-0.01764854,0.08308887,-0.1091743,0.0984071,03/10/2021 03:29:36 a. m.
-0.02176588,0.08227738,-0.1093197,0.1019671,03/10/2021 03:29:36 a. m.
-0.02560188,0.08383823,-0.1090401,0.0979095,03/10/2021 03:29:36 a. m.
-0.02958154,0.08590174,-0.1086705,0.0997636,03/10/2021 03:29:36 a. m.
-0.03204351,0.08786909,-0.1077751,0.101566,03/10/2021 03:29:37 a. m.
-0.03425767,0.08927108,-0.1059221,0.0997647,03/10/2021 03:29:37 a. m.
-0.03574169,0.09066375,-0.1041101,0.1005556,03/10/2021 03:29:37 a. m.
-0.03574169,0.09035968,-0.102047,0.1023851,03/10/2021 03:29:37 a. m.
-0.03574169,0.09008767,-0.09997943,0.0945694,03/10/2021 03:29:37 a. m.
-0.03514664,0.09006052,-0.09840932,0.1027763,03/10/2021 03:29:37 a. m.
-0.03519895,0.08995169,-0.09632772,0.1009589,03/10/2021 03:29:37 a. m.
-0.03527495,0.08863121,-0.09539467,0.0992965,03/10/2021 03:29:37 a. m.
-0.03540265,0.08606953,-0.09561054,0.0997481,03/10/2021 03:29:37 a. m.
-0.03631948,0.085117,-0.09569082,0.0987076,03/10/2021 03:29:37 a. m.
-0.03693114,0.08492035,-0.0951661,0.1035326,03/10/2021 03:29:38 a. m.
-0.03800856,0.08425812,-0.09467579,0.0956327,03/10/2021 03:29:38 a. m.
-0.03810616,0.08447488,-0.09465921,0.1015085,03/10/2021 03:29:38 a. m.
-0.03862199,0.08411513,-0.09468672,0.098586,03/10/2021 03:29:38 a. m.
-0.03913973,0.08380183,-0.09525599,0.105448,03/10/2021 03:29:38 a. m.
-0.03975432,0.08366381,-0.09526707,0.0987316,03/10/2021 03:29:38 a. m.
-0.04089063,0.08313239,-0.09476185,0.0980393,03/10/2021 03:29:38 a. m.
-0.04036902,0.08348381,-0.09473498,0.1017363,03/10/2021 03:29:38 a. m.
-0.04036902,0.08348381,-0.09473498,0.0979782,03/10/2021 03:29:38 a. m.
-0.04032198,0.08337466,-0.09474333,0.1031805,03/10/2021 03:29:38 a. m.
-0.04041606,0.08359297,-0.09472664,0.0980527,03/10/2021 03:29:39 a. m.
-0.04141412,0.08282781,-0.09533425,0.0964961,03/10/2021 03:29:39 a. m.
-0.04260243,0.08251158,-0.09591039,0.104144,03/10/2021 03:29:39 a. m.
-0.04198517,0.08259005,-0.09535336,0.0965738,03/10/2021 03:29:39 a. m.
-0.04193946,0.08248036,-0.09536219,0.1043446,03/10/2021 03:29:39 a. m.
-0.04193946,0.08243538,-0.09481515,0.0977491,03/10/2021 03:29:39 a. m.
-0.04146026,0.08293731,-0.09532546,0.103016,03/10/2021 03:29:39 a. m.
-0.04033154,0.08191273,-0.09596084,0.0956737,03/10/2021 03:29:39 a. m.
-0.03905204,0.08057065,-0.09663261,0.1015448,03/10/2021 03:29:39 a. m.
-0.03814008,0.08011029,-0.09723406,0.0990727,03/10/2021 03:29:39 a. m.
-0.03693543,0.0790629,-0.09846172,0.0979255,03/10/2021 03:29:40 a. m.
-0.03554576,0.07610282,-0.1004925,0.1058545,03/10/2021 03:29:40 a. m.
-0.03334147,0.07173402,-0.1057691,0.095254,03/10/2021 03:29:40 a. m.
-0.03315491,0.07050899,-0.1114278,0.1014471,03/10/2021 03:29:40 a. m.
-0.02931987,0.06942052,-0.1153425,0.09898,03/10/2021 03:29:40 a. m.
-0.02566363,0.06946569,-0.1209795,0.0990358,03/10/2021 03:29:40 a. m.
-0.02474582,0.06900104,-0.1268507,0.1047437,03/10/2021 03:29:40 a. m.
-0.02342926,0.06882819,-0.13015,0.09828,03/10/2021 03:29:40 a. m.
-0.02100128,0.06881625,-0.1301536,0.1020429,03/10/2021 03:29:40 a. m.
-0.01703886,0.06889468,-0.1294773,0.0980414,03/10/2021 03:29:40 a. m.
-0.01430282,0.06883088,-0.130804,0.0959417,03/10/2021 03:29:41 a. m.
-0.01148634,0.06853192,-0.1315519,0.1054,03/10/2021 03:29:41 a. m.
-0.007869821,0.06862881,-0.1328413,0.0954677,03/10/2021 03:29:41 a. m.
-0.004939754,0.06893396,-0.1353976,0.104608,03/10/2021 03:29:41 a. m.
-0.00385597,0.06882498,-0.1361017,0.0962978,03/10/2021 03:29:41 a. m.
-0.00355209,0.06854538,-0.1368667,0.098164,03/10/2021 03:29:41 a. m.
-0.003248218,0.06826939,-0.1376346,0.1055925,03/10/2021 03:29:41 a. m.
-0.003491309,0.06865687,-0.1375008,0.0952978,03/10/2021 03:29:41 a. m.
-0.003491309,0.06865687,-0.1375008,0.1023383,03/10/2021 03:29:41 a. m.
-0.003308993,0.06836625,-0.1376012,0.1001465,03/10/2021 03:29:41 a. m.
-0.003430542,0.06856001,-0.1375342,0.0956743,03/10/2021 03:29:42 a. m.
-0.003491309,0.06865687,-0.1375008,0.1032114,03/10/2021 03:29:42 a. m.
-0.003491309,0.06865687,-0.1375008,0.098482,03/10/2021 03:29:42 a. m.
-0.003308993,0.06836625,-0.1376012,0.1043105,03/10/2021 03:29:42 a. m.
-0.003612865,0.06864237,-0.1368336,0.0954663,03/10/2021 03:29:42 a. m.
-0.007817585,0.07258252,-0.1354898,0.1029529,03/10/2021 03:29:42 a. m.
-0.008021023,0.07817516,-0.1329533,0.0982889,03/10/2021 03:29:42 a. m.
-0.006794695,0.07965256,-0.1305973,0.0984829,03/10/2021 03:29:42 a. m.
-0.007038202,0.08121856,-0.1252542,0.1024372,03/10/2021 03:29:42 a. m.
-0.006285008,0.08347709,-0.1181929,0.0991299,03/10/2021 03:29:42 a. m.
-0.003697675,0.08314332,-0.11142,0.1014147,03/10/2021 03:29:43 a. m.
-0.002426948,0.08022649,-0.1056884,0.1002822,03/10/2021 03:29:43 a. m.
-0.00274783,0.07875214,-0.1007655,0.0983622,03/10/2021 03:29:43 a. m.
-0.00314125,0.07647281,-0.09814459,0.1000079,03/10/2021 03:29:43 a. m.
-0.002911668,0.07344658,-0.09784777,0.0984009,03/10/2021 03:29:43 a. m.
-0.003941204,0.07230885,-0.09736115,0.1044226,03/10/2021 03:29:43 a. m.
-0.0048103,0.07232162,-0.09736001,0.0992294,03/10/2021 03:29:43 a. m.
-0.004682992,0.07201775,-0.09620297,0.1022023,03/10/2021 03:29:43 a. m.
-0.003749017,0.0718571,-0.0956239,0.0959816,03/10/2021 03:29:43 a. m.
-0.003556829,0.07151056,-0.09505743,0.0982919,03/10/2021 03:29:43 a. m.
-0.003791843,0.0704732,-0.09453599,0.1034434,03/10/2021 03:29:44 a. m.
-0.004110109,0.07097564,-0.09450151,0.0968869,03/10/2021 03:29:44 a. m.
-0.004046459,0.07087516,-0.09450841,0.1025422,03/10/2021 03:29:44 a. m.
-0.004110109,0.07101951,-0.09509306,0.0993335,03/10/2021 03:29:44 a. m.
-0.004173759,0.07111997,-0.09508575,0.1036838,03/10/2021 03:29:44 a. m.
-0.003855493,0.07057368,-0.09452909,0.0956657,03/10/2021 03:29:44 a. m.
-0.003172468,0.07086544,-0.09450907,0.0982376,03/10/2021 03:29:44 a. m.
-0.003492769,0.0713666,-0.09447467,0.1028545,03/10/2021 03:29:44 a. m.
-0.003300589,0.07110975,-0.0950865,0.0992948,03/10/2021 03:29:44 a. m.
-0.003364649,0.07130445,-0.09626029,0.1040988,03/10/2021 03:29:44 a. m.
-0.003300589,0.07120431,-0.09626834,0.0952662,03/10/2021 03:29:45 a. m.
-0.003492769,0.07141037,-0.09506468,0.0991362,03/10/2021 03:29:45 a. m.
-0.003428716,0.07118569,-0.09330025,0.1045534,03/10/2021 03:29:45 a. m.
-0.003556829,0.0713494,-0.09269793,0.0972095,03/10/2021 03:29:45 a. m.
-0.003236528,0.07084787,-0.0927265,0.1031212,03/10/2021 03:29:45 a. m.
-0.003492769,0.0712145,-0.09211303,0.0956443,03/10/2021 03:29:45 a. m.
-0.003236528,0.07084787,-0.0927265,0.1003657,03/10/2021 03:29:45 a. m.
-0.003172468,0.07078457,-0.09332466,0.1009366,03/10/2021 03:29:45 a. m.
-0.003982794,0.07081858,-0.09510763,0.0990865,03/10/2021 03:29:45 a. m.
-0.004665751,0.07078498,-0.09809288,0.1037839,03/10/2021 03:29:45 a. m.
-0.004728992,0.07106575,-0.09985849,0.0979215,03/10/2021 03:29:46 a. m.
-0.005286608,0.07071231,-0.1010947,0.0992826,03/10/2021 03:29:46 a. m.
-0.005160931,0.07058062,-0.1017105,0.1024009,03/10/2021 03:29:46 a. m.
-0.005286608,0.07078176,-0.1016872,0.0973303,03/10/2021 03:29:46 a. m.
-0.005286608,0.07078176,-0.1016872,0.1004878,03/10/2021 03:29:46 a. m.
-0.004728992,0.07126661,-0.1016312,0.0983186,03/10/2021 03:29:46 a. m.
-0.003791843,0.07115311,-0.1016443,0.1022724,03/10/2021 03:29:46 a. m.
-0.003492769,0.07204268,-0.1015414,0.098722,03/10/2021 03:29:46 a. m.
-0.002812598,0.07233488,-0.1015076,0.0978643,03/10/2021 03:29:46 a. m.
-0.002198081,0.07272934,-0.101462,0.1052743,03/10/2021 03:29:46 a. m.
-0.00206833,0.07253077,-0.101485,0.0957155,03/10/2021 03:29:47 a. m.
-0.000842493,0.07332817,-0.1013928,0.1037038,03/10/2021 03:29:47 a. m.
0.001185779,0.07528248,-0.09883949,0.0961591,03/10/2021 03:29:47 a. m.
-0.0005634688,0.07766085,-0.0968892,0.0990641,03/10/2021 03:29:47 a. m.
-0.002761353,0.07951794,-0.09560023,0.1016971,03/10/2021 03:29:47 a. m.
-0.006071877,0.08307805,-0.09421819,0.0998674,03/10/2021 03:29:47 a. m.
-0.006640416,0.08492421,-0.09084663,0.1015889,03/10/2021 03:29:47 a. m.
-0.007202048,0.08438364,-0.08655094,0.0990837,03/10/2021 03:29:47 a. m.
-0.008329857,0.08360137,-0.08439432,0.1015092,03/10/2021 03:29:47 a. m.
-0.008896042,0.08323197,-0.08221908,0.0984798,03/10/2021 03:29:47 a. m.
-0.009528618,0.08297606,-0.08112545,0.0985514,03/10/2021 03:29:48 a. m.
-0.009968441,0.082431,-0.08001928,0.1014514,03/10/2021 03:29:48 a. m.
-0.009517174,0.08174449,-0.07944943,0.1015782,03/10/2021 03:29:48 a. m.
-0.009065907,0.08102867,-0.07997927,0.0991816,03/10/2021 03:29:48 a. m.
-0.006611396,0.07978128,-0.07994367,0.0980745,03/10/2021 03:29:48 a. m.
-0.00602391,0.0788845,-0.07991807,0.103163,03/10/2021 03:29:48 a. m.
-0.005828086,0.07857274,-0.08047165,0.0981918,03/10/2021 03:29:48 a. m.
-0.005501699,0.07808737,-0.07989533,0.0995939,03/10/2021 03:29:48 a. m.
-0.005762812,0.07850099,-0.07934427,0.1040715,03/10/2021 03:29:48 a. m.
-0.005828086,0.07861783,-0.07878552,0.0972493,03/10/2021 03:29:48 a. m.
-0.005501699,0.07813922,-0.07820359,0.0960175,03/10/2021 03:29:49 a. m.
-0.006285015,0.078077,-0.07763614,0.1024298,03/10/2021 03:29:49 a. m.
-0.006220143,0.07797714,-0.07763173,0.0988137,03/10/2021 03:29:49 a. m.
-0.006680619,0.07739641,-0.07760613,0.10232,03/10/2021 03:29:49 a. m.
-0.007336449,0.07709631,-0.07816169,0.1016026,03/10/2021 03:29:49 a. m.
-0.007528629,0.0773779,-0.07874052,0.099251,03/10/2021 03:29:49 a. m.
-0.007528629,0.07734534,-0.07987416,0.1000144,03/10/2021 03:29:49 a. m.
-0.007528629,0.07732159,-0.08100805,0.0962374,03/10/2021 03:29:49 a. m.
-0.008183975,0.07704678,-0.08100232,0.1057311,03/10/2021 03:29:49 a. m.
-0.007865701,0.07653461,-0.08156189,0.0952761,03/10/2021 03:29:49 a. m.
-0.007993009,0.07672964,-0.08213456,0.1023741,03/10/2021 03:29:50 a. m.
-0.00839727,0.07604881,-0.08269767,0.0982697,03/10/2021 03:29:50 a. m.
-0.008081038,0.07554455,-0.08441474,0.0974662,03/10/2021 03:29:50 a. m.
-0.008051436,0.07417966,-0.08615594,0.1033077,03/10/2021 03:29:50 a. m.
-0.009866107,0.07183516,-0.09090048,0.0993758,03/10/2021 03:29:50 a. m.
-0.01203527,0.07044504,-0.09872334,0.1035239,03/10/2021 03:29:50 a. m.
-0.01402339,0.07056057,-0.1065432,0.0961378,03/10/2021 03:29:50 a. m.
-0.01688601,0.06947746,-0.1134676,0.1048592,03/10/2021 03:29:50 a. m.
-0.01677369,0.06975561,-0.1158963,0.095895,03/10/2021 03:29:50 a. m.
-0.01447259,0.07004825,-0.1158356,0.0982509,03/10/2021 03:29:50 a. m.
-0.01274143,0.06992196,-0.1158618,0.1022547,03/10/2021 03:29:51 a. m.
-0.01268316,0.0698202,-0.1158829,0.0987601,03/10/2021 03:29:51 a. m.
-0.01465115,0.06941298,-0.118471,0.1033745,03/10/2021 03:29:51 a. m.
-0.01604367,0.06965397,-0.1215665,0.0961236,03/10/2021 03:29:51 a. m.
-0.01732769,0.06929538,-0.1229251,0.0992676,03/10/2021 03:29:51 a. m.
-0.01716178,0.06898839,-0.1230026,0.1041661,03/10/2021 03:29:51 a. m.
-0.01861718,0.06895875,-0.1242889,0.0965013,03/10/2021 03:29:51 a. m.
-0.01867162,0.0690613,-0.1242622,0.1037937,03/10/2021 03:29:51 a. m.
-0.01867162,0.0690613,-0.1242622,0.0983626,03/10/2021 03:29:51 a. m.
-0.01867162,0.0690613,-0.1242622,0.0999842,03/10/2021 03:29:51 a. m.
-0.01791688,0.06902184,-0.1236327,0.1016226,03/10/2021 03:29:52 a. m.
-0.01690791,0.06958536,-0.1209508,0.0985674,03/10/2021 03:29:52 a. m.
-0.01694216,0.07072084,-0.1188018,0.0988716,03/10/2021 03:29:52 a. m.
-0.01965046,0.07274098,-0.1183419,0.0983664,03/10/2021 03:29:52 a. m.
-0.02342338,0.07541788,-0.1177325,0.1033035,03/10/2021 03:29:52 a. m.
-0.02702931,0.07552201,-0.1201344,0.097388,03/10/2021 03:29:52 a. m.
-0.02997611,0.07469358,-0.1240309,0.0994007,03/10/2021 03:29:52 a. m.
-0.03354892,0.07348361,-0.1274959,0.1036873,03/10/2021 03:29:52 a. m.
-0.03522113,0.07289123,-0.1302148,0.0973084,03/10/2021 03:29:52 a. m.
-0.03343055,0.07089297,-0.1321275,0.1009355,03/10/2021 03:29:52 a. m.
-0.03067977,0.06856889,-0.1341862,0.1017758,03/10/2021 03:29:53 a. m.
-0.02968903,0.06851112,-0.1355382,0.0968358,03/10/2021 03:29:53 a. m.
-0.02864535,0.06836686,-0.1369276,0.1003644,03/10/2021 03:29:53 a. m.
-0.02707719,0.06882846,-0.1381147,0.0991898,03/10/2021 03:29:53 a. m.
-0.02636546,0.0690083,-0.1380518,0.102247,03/10/2021 03:29:53 a. m.
-0.02575341,0.06939552,-0.1379164,0.0983137,03/10/2021 03:29:53 a. m.
-0.02443457,0.06997266,-0.1377146,0.1015898,03/10/2021 03:29:53 a. m.
-0.02377701,0.07005606,-0.1370175,0.0994507,03/10/2021 03:29:53 a. m.
-0.02312071,0.07014508,-0.1363211,0.0979774,03/10/2021 03:29:53 a. m.
-0.02306928,0.07004335,-0.1363558,0.1046859,03/10/2021 03:29:53 a. m.
-0.02160275,0.0701349,-0.1356606,0.0969503,03/10/2021 03:29:54 a. m.
-0.02110673,0.07074305,-0.1354558,0.1013413,03/10/2021 03:29:54 a. m.
-0.02050829,0.07095034,-0.1347273,0.1014421,03/10/2021 03:29:54 a. m.
-0.02029567,0.07054556,-0.1348619,0.0951234,03/10/2021 03:29:54 a. m.
-0.02040198,0.07074795,-0.1347946,0.1028805,03/10/2021 03:29:54 a. m.
-0.02034883,0.07044861,-0.134235,0.1007606,03/10/2021 03:29:54 a. m.
-0.02066777,0.07066873,-0.1328514,0.1029984,03/10/2021 03:29:54 a. m.
-0.02109303,0.07110473,-0.131411,0.100238,03/10/2021 03:29:54 a. m.
-0.0205551,0.07143236,-0.1306623,0.0977166,03/10/2021 03:29:54 a. m.
-0.0205551,0.07143236,-0.1306623,0.0978925,03/10/2021 03:29:54 a. m.
-0.02183724,0.07234719,-0.1303817,0.1003781,03/10/2021 03:29:55 a. m.
-0.0240167,0.07635123,-0.1285291,0.1001426,03/10/2021 03:29:55 a. m.
-0.02489578,0.07916351,-0.1264579,0.0988286,03/10/2021 03:29:55 a. m.
-0.02460647,0.08084553,-0.1235671,0.1018937,03/10/2021 03:29:55 a. m.
-0.02418538,0.0817079,-0.1186247,0.0982468,03/10/2021 03:29:55 a. m.
-0.02275924,0.08198787,-0.1127877,0.0995587,03/10/2021 03:29:55 a. m.
-0.02153618,0.08157433,-0.1077436,0.1020217,03/10/2021 03:29:55 a. m.
-0.02219344,0.07948475,-0.1046585,0.1003998,03/10/2021 03:29:55 a. m.
-0.023024,0.07653558,-0.1033379,0.0993725,03/10/2021 03:29:55 a. m.
-0.02471983,0.07532509,-0.1029123,0.1014258,03/10/2021 03:29:55 a. m.
-0.02587722,0.07454004,-0.1024252,0.1010931,03/10/2021 03:29:56 a. m.
-0.02709352,0.07401929,-0.1030787,0.0988918,03/10/2021 03:29:56 a. m.
-0.02902895,0.07359747,-0.1049087,0.0960403,03/10/2021 03:29:56 a. m.
-0.03005492,0.07304678,-0.10797,0.1024076,03/10/2021 03:29:56 a. m.
-0.03005492,0.07355011,-0.1108831,0.1000261,03/10/2021 03:29:56 a. m.
-0.02964159,0.07481454,-0.1136454,0.1017238,03/10/2021 03:29:56 a. m.
-0.02943938,0.07487869,-0.1160395,0.0974859,03/10/2021 03:29:56 a. m.
-0.02892696,0.07549917,-0.1165075,0.0979807,03/10/2021 03:29:56 a. m.
-0.02841749,0.07586718,-0.1158265,0.1024497,03/10/2021 03:29:56 a. m.
-0.02897796,0.07535266,-0.1153361,0.0984042,03/10/2021 03:29:56 a. m.
-0.02887598,0.07478067,-0.1136522,0.101978,03/10/2021 03:29:57 a. m.
-0.02831463,0.07483187,-0.1118462,0.0986525,03/10/2021 03:29:57 a. m.
-0.02754789,0.07448428,-0.1101192,0.0996617,03/10/2021 03:29:57 a. m.
-0.02693664,0.07467481,-0.1094909,0.1003614,03/10/2021 03:29:57 a. m.
-0.02653749,0.07529197,-0.1087936,0.098245,03/10/2021 03:29:57 a. m.
-0.02653749,0.07539129,-0.1093683,0.1029848,03/10/2021 03:29:57 a. m.
-0.02593038,0.07578943,-0.1098907,0.0985583,03/10/2021 03:29:57 a. m.
-0.02532449,0.07608844,-0.1098383,0.1014124,03/10/2021 03:29:57 a. m.
-0.02516374,0.0756726,-0.1093202,0.0984207,03/10/2021 03:29:57 a. m.
